10.000000 	-0.129888 	1.409412 	-0.262343 	1.355039 	-0.286939 	1.212911 	-0.116018 	1.006463 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	62.500000 	62.500000 	62.500000 	62.500000 	62.500000 	62.500000 	62.500000 	62.500000 	-18.000000 	3.000000 	-14.000000 	-3.000000 	8.000000 	-2.000000 	-2.000000 	-1.000000 	10.014866 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
20.000000 	-0.129888 	1.409412 	-0.262343 	1.355039 	-0.286939 	1.212911 	-0.116018 	1.006463 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	9.000000 	2.000000 	-12.000000 	-2.000000 	-7.000000 	-6.000000 	-5.000000 	0.000000 	10.020480 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
30.000000 	-0.127214 	1.407197 	-0.260212 	1.352600 	-0.290753 	1.218344 	-0.120162 	1.002074 	0.403365 	-0.366519 	0.339370 	-0.372337 	-0.168715 	0.234165 	-0.187623 	-0.191501 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	26.000000 	-37.000000 	34.000000 	-31.000000 	-30.000000 	26.000000 	-28.000000 	-30.000000 	10.005671 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
40.000000 	-0.125350 	1.406089 	-0.259264 	1.351119 	-0.295014 	1.226035 	-0.125531 	0.995843 	-0.089206 	0.143505 	-0.168715 	0.131869 	-0.014544 	0.073207 	-0.016968 	-0.054299 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-25.000000 	20.000000 	-17.000000 	21.000000 	29.000000 	-20.000000 	25.000000 	22.000000 	9.988953 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
50.000000 	-0.127512 	1.409135 	-0.262215 	1.353942 	-0.292138 	1.224096 	-0.121973 	0.998005 	-0.296706 	0.415000 	-0.378155 	0.403365 	0.150292 	-0.154171 	0.170170 	0.141081 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-38.000000 	37.000000 	-33.000000 	34.000000 	31.000000 	-26.000000 	28.000000 	28.000000 	9.997014 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
60.000000 	-0.131720 	1.413908 	-0.266849 	1.359077 	-0.282678 	1.213944 	-0.111778 	1.007347 	-0.537174 	0.589533 	-0.595351 	0.649650 	0.316583 	-0.360701 	0.337915 	0.331128 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-38.000000 	37.000000 	-37.000000 	38.000000 	31.000000 	-28.000000 	30.000000 	29.000000 	9.993004 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
70.000000 	-0.138878 	1.421983 	-0.274827 	1.367460 	-0.265379 	1.194674 	-0.094180 	1.024999 	-0.882361 	0.985141 	-0.967688 	0.994838 	0.510994 	-0.564323 	0.528447 	0.533780 	-34.379276 	-62.500000 	-34.379276 	-62.500000 	-34.379276 	-62.500000 	-34.379276 	-62.500000 	-33.000000 	32.000000 	-24.000000 	40.000000 	36.000000 	-29.000000 	31.000000 	32.000000 	10.014394 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
80.000000 	-0.148871 	1.433296 	-0.286013 	1.378901 	-0.241708 	1.167904 	-0.068986 	1.050523 	-1.113132 	1.272151 	-1.165492 	1.303179 	0.668073 	-0.772308 	0.696192 	0.729645 	5.001798 	-62.500000 	5.001798 	-62.500000 	5.001798 	-62.500000 	5.001798 	-62.500000 	-36.000000 	42.000000 	-40.000000 	41.000000 	33.000000 	-27.000000 	33.000000 	38.000000 	9.984526 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
90.000000 	-0.160003 	1.446718 	-0.298071 	1.392164 	-0.214427 	1.135104 	-0.040981 	1.080787 	-1.250819 	1.555282 	-1.363296 	1.533950 	0.766975 	-0.973021 	0.794610 	0.898360 	42.249882 	-62.500000 	42.249882 	-62.500000 	42.249882 	-62.500000 	42.249882 	-62.500000 	-24.000000 	43.000000 	-17.000000 	35.000000 	23.000000 	-25.000000 	21.000000 	29.000000 	10.000651 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
100.000000 	-0.170964 	1.463517 	-0.310397 	1.409261 	-0.184972 	1.092909 	-0.010152 	1.120404 	-1.058833 	1.863624 	-1.217852 	1.836474 	0.722857 	-1.167431 	0.770854 	1.098103 	60.878822 	-62.500000 	60.878822 	-62.500000 	60.878822 	-62.500000 	60.878822 	-62.500000 	-18.000000 	31.000000 	-9.000000 	42.000000 	6.000000 	-28.000000 	1.000000 	31.000000 	9.998887 	28.000000 	28.000000 	28.000000 	29.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
