10.000000 	0.238374 	1.074973 	0.061540 	1.125315 	0.049460 	1.436723 	0.320357 	1.471877 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	16.000000 	-11.000000 	13.000000 	12.000000 	3.000000 	2.000000 	6.000000 	-3.000000 	10.030440 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
20.000000 	0.238374 	1.074973 	0.061540 	1.125315 	0.049460 	1.436723 	0.320357 	1.471877 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	0.000000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-10.000000 	-8.000000 	-6.000000 	-14.000000 	2.000000 	-1.000000 	6.000000 	-2.000000 	10.031098 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
30.000000 	0.235466 	1.077988 	0.058004 	1.128511 	0.053924 	1.428861 	0.325651 	1.479291 	-0.366519 	0.382033 	-0.461543 	0.397547 	0.160958 	-0.273920 	0.196834 	0.255497 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-40.000000 	38.000000 	-34.000000 	35.000000 	35.000000 	-27.000000 	34.000000 	31.000000 	9.966207 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
40.000000 	0.229479 	1.084411 	0.050334 	1.134700 	0.066142 	1.410145 	0.339638 	1.496293 	-0.649650 	0.713646 	-0.797034 	0.674861 	0.353914 	-0.523114 	0.392699 	0.468330 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-62.500000 	-36.000000 	41.000000 	-38.000000 	41.000000 	32.000000 	-30.000000 	28.000000 	34.000000 	10.020966 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
50.000000 	0.222480 	1.091964 	0.042547 	1.141752 	0.081429 	1.388988 	0.356193 	1.515510 	-0.925025 	1.021987 	-1.021987 	1.006473 	0.510994 	-0.693284 	0.558990 	0.635106 	-32.238621 	-62.500000 	-32.238621 	-62.500000 	-32.238621 	-62.500000 	-32.238621 	-62.500000 	-37.000000 	32.000000 	-40.000000 	30.000000 	36.000000 	-28.000000 	34.000000 	28.000000 	9.944061 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
60.000000 	0.212552 	1.102648 	0.031095 	1.152298 	0.103970 	1.358660 	0.380790 	1.543420 	-1.165492 	1.239184 	-1.287665 	1.159674 	0.660316 	-0.894481 	0.729645 	0.821274 	3.124602 	-62.500000 	3.124602 	-62.500000 	3.124602 	-62.500000 	3.124602 	-62.500000 	-36.000000 	39.000000 	-55.000000 	39.000000 	35.000000 	-31.000000 	35.000000 	34.000000 	10.048132 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
70.000000 	0.199172 	1.118020 	0.016362 	1.167042 	0.135470 	1.314505 	0.414473 	1.583378 	-1.260516 	1.580493 	-1.479651 	1.533950 	0.761642 	-1.133010 	0.819820 	1.026351 	36.933395 	-62.500000 	36.933395 	-62.500000 	36.933395 	-62.500000 	36.933395 	-62.500000 	-25.000000 	38.000000 	-19.000000 	39.000000 	24.000000 	-41.000000 	25.000000 	33.000000 	9.949318 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
80.000000 	0.187050 	1.135139 	0.003185 	1.183319 	0.164882 	1.266036 	0.446165 	1.627640 	-1.186824 	1.863624 	-1.330329 	1.784114 	0.719948 	-1.343419 	0.767945 	1.222215 	57.556801 	-62.500000 	57.556801 	-62.500000 	57.556801 	-62.500000 	57.556801 	-62.500000 	-15.000000 	38.000000 	-6.000000 	33.000000 	5.000000 	-27.000000 	0.000000 	32.000000 	10.013748 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
90.000000 	0.177345 	1.155581 	-0.008586 	1.203090 	0.191843 	1.206317 	0.476514 	1.681202 	-0.793155 	2.156451 	-0.985141 	2.080820 	0.588079 	-1.569827 	0.676315 	1.409838 	53.989906 	-62.500000 	53.989906 	-62.500000 	53.989906 	-62.500000 	53.989906 	-62.500000 	7.000000 	43.000000 	2.000000 	41.000000 	-2.000000 	-32.000000 	-7.000000 	34.000000 	9.986802 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
100.000000 	0.171891 	1.177728 	-0.015702 	1.224672 	0.209495 	1.141954 	0.497543 	1.739653 	-0.314159 	2.455096 	-0.542991 	2.342620 	0.328704 	-1.761328 	0.439241 	1.613460 	35.243557 	-62.500000 	35.243557 	-62.500000 	35.243557 	-62.500000 	35.243557 	-62.500000 	11.000000 	31.000000 	28.000000 	36.000000 	-17.000000 	-27.000000 	-19.000000 	36.000000 	10.021677 	28.000000 	28.000000 	28.000000 	28.000000 	31.000000 	30.000000 	30.000000 	30.000000 	
